EventID,Enlem,Boylam,Derinlik,Rms,Büyüklük,İl,Gün,Ay,Yıl,Saat,Dakika,Saniye
513447,36.5505,27.1851,11.57,0.38,1.6,100,2,10,2021,00,11,22
513446,36.557,27.2146,6.96,0.29,1.9,100,1,10,2021,23,59,55
513445,36.3033,27.0533,6.32,0.26,2.2,100,1,10,2021,23,54,40
513444,39.963,40.5868,13.17,0.29,1.9,51,1,10,2021,23,38,05
513442,38.1795,27.433,12.0,0.59,1.6,70,1,10,2021,23,23,44
513443,38.3703,38.753,7.0,0.1,1.4,94,1,10,2021,23,14,56
513441,37.9986,38.1638,7.0,0.18,1.3,3,1,10,2021,22,20,11
513440,36.5775,27.3101,16.28,0.8,1.6,100,1,10,2021,22,15,17
513439,36.502,42.659,4.5,0.8,2.0,126,1,10,2021,21,57,18
513438,36.6633,29.2531,6.97,0.71,2.1,100,1,10,2021,21,48,21
513437,38.9586,42.0291,7.01,0.5,3.3,101,1,10,2021,21,38,51
513436,36.5021,27.2246,7.01,0.35,1.7,100,1,10,2021,21,13,08
513435,37.4653,27.6611,7.0,0.3,2.1,100,1,10,2021,21,06,13
513433,36.567,27.236,7.06,0.32,1.3,100,1,10,2021,20,43,02
513434,39.1818,40.1615,7.03,0.5,1.9,31,1,10,2021,20,35,46
513432,36.4988,27.1786,7.06,0.22,2.0,100,1,10,2021,19,43,52
513431,37.6811,29.3621,9.29,0.51,2.0,41,1,10,2021,18,52,03
513430,37.6826,29.3308,7.02,0.54,1.5,41,1,10,2021,18,48,02
513428,37.6863,29.336,7.0,0.3,1.8,41,1,10,2021,18,44,16
513429,37.6613,29.3688,7.0,0.26,1.5,41,1,10,2021,18,41,03
513427,34.9925,25.4351,7.76,103000.0,4.1,64,1,10,2021,18,34,51
513426,39.2121,29.16,7.03,0.42,2.7,89,1,10,2021,17,15,50
513425,37.5761,29.4168,7.0,0.31,1.2,41,1,10,2021,17,11,26
513423,37.659,29.3581,7.17,0.35,3.6,41,1,10,2021,16,53,21
513424,37.6666,29.3733,7.0,0.28,3.2,41,1,10,2021,16,52,23
513422,38.9395,26.0788,7.06,0.5,1.9,70,1,10,2021,15,58,54
513421,37.9971,38.1683,7.0,0.12,1.4,3,1,10,2021,14,42,46
513420,36.4781,27.1961,7.14,0.6,2.1,100,1,10,2021,14,38,18
513419,37.5503,29.8093,7.01,0.88,2.7,34,1,10,2021,13,35,16
513418,40.8033,31.725,3.75,0.26,1.5,33,1,10,2021,12,24,14
513417,39.978,33.163,7.0,0.69,1.0,14,1,10,2021,11,12,14
513416,36.439,27.1903,7.15,0.8,2.0,100,1,10,2021,10,31,59
513415,38.5181,39.0985,15.26,0.51,2.5,49,1,10,2021,10,00,57
513414,36.5263,27.2268,7.23,0.67,2.0,100,1,10,2021,09,57,59
513412,40.6065,34.8851,6.28,0.36,1.5,144,1,10,2021,09,38,19
513413,38.0021,38.122,7.21,0.28,2.0,94,1,10,2021,09,35,42
513411,36.455,27.1091,6.75,0.3,2.2,100,1,10,2021,09,26,00
513410,37.497,45.5216,6.61,0.83,2.6,97,1,10,2021,08,47,19
513409,36.5801,27.2705,16.63,0.23,2.2,100,1,10,2021,08,23,38
513408,39.0816,29.4965,12.08,0.76,1.2,89,1,10,2021,07,52,23
513406,36.903,27.5408,7.0,0.28,1.4,100,1,10,2021,07,34,53
513404,36.5038,27.189,11.5,0.38,2.8,100,1,10,2021,07,24,28
513407,37.6931,29.3493,7.0,0.48,1.4,41,1,10,2021,07,12,46
513405,36.5823,27.2066,10.76,0.18,1.5,45,1,10,2021,07,10,45
513402,37.9115,27.145,7.0,0.5,1.4,70,1,10,2021,06,36,32
513403,36.7828,27.5813,75.72,0.3,1.8,100,1,10,2021,06,18,17
513401,35.9306,26.436,6.63,0.71,2.4,139,1,10,2021,05,59,06
513400,41.1541,36.9076,7.05,0.51,1.7,116,1,10,2021,05,55,11
513399,38.0016,38.1636,7.0,0.33,1.2,3,1,10,2021,05,21,41
513397,36.5488,27.244,16.49,0.37,1.8,100,1,10,2021,05,20,32
513395,39.5003,26.3303,6.26,0.51,2.5,142,1,10,2021,05,17,53
513396,37.8046,33.0056,7.01,0.86,1.7,87,1,10,2021,05,06,48
513398,36.5855,27.3545,7.0,0.58,1.4,100,1,10,2021,05,01,07
513391,36.5925,27.305,14.01,0.27,1.6,100,1,10,2021,04,40,22
513390,36.5425,27.3313,9.29,0.23,1.6,100,1,10,2021,04,36,52
513392,37.6806,29.335,7.0,0.48,1.1,41,1,10,2021,04,09,28
513393,40.0911,31.8246,7.06,0.71,1.5,14,1,10,2021,04,05,59
513389,36.5601,27.2613,12.65,0.43,1.8,100,1,10,2021,04,01,46
513387,38.2668,42.8408,7.1,0.27,1.0,135,1,10,2021,03,48,41
513388,35.2521,33.0988,9.0,0.56,1.8,57,1,10,2021,03,46,13
513385,36.8436,30.335,7.08,0.39,1.3,15,1,10,2021,03,42,28
513383,39.4763,26.3765,7.08,0.53,2.0,142,1,10,2021,03,40,03
513382,36.5171,27.2353,5.97,0.13,1.7,100,1,10,2021,03,39,53
513381,36.7225,27.4253,10.19,0.66,1.0,100,1,10,2021,03,32,05
513386,41.1378,43.7193,7.03,0.65,1.9,105,1,10,2021,03,30,13
513380,36.5775,27.2135,13.04,0.3,1.5,100,1,10,2021,03,09,34
513379,36.5931,27.3125,9.56,0.21,1.6,100,1,10,2021,03,03,12
513384,40.1678,31.7606,3.16,0.49,1.8,14,1,10,2021,03,01,39
513378,37.3576,38.5771,7.0,0.47,1.4,117,1,10,2021,02,59,46
513375,36.566,27.2148,15.13,0.51,1.6,100,1,10,2021,02,49,12
513374,36.7501,27.46,8.8,0.64,1.4,100,1,10,2021,02,42,07
513373,36.519,27.2183,8.73,0.15,1.7,100,1,10,2021,02,40,20
513372,36.5206,27.2348,8.82,0.38,1.8,100,1,10,2021,02,25,59
513376,36.057,29.643,27.59,0.7,1.8,15,1,10,2021,02,05,07
513377,37.0808,42.7755,22.12,0.75,1.5,140,1,10,2021,02,03,35
513371,39.8276,34.0146,7.01,0.39,1.1,83,1,10,2021,01,58,13
513367,36.5288,27.2163,12.47,0.45,1.5,100,1,10,2021,01,51,23
513369,37.8606,29.2931,7.01,0.56,1.3,41,1,10,2021,01,49,35
513366,36.4566,27.1426,13.47,0.31,1.8,100,1,10,2021,01,39,30
513370,38.0366,38.0856,7.0,0.23,1.4,94,1,10,2021,01,39,22
513365,36.5013,27.1883,10.5,0.32,2.9,100,1,10,2021,01,31,47
513363,36.5611,27.2526,13.57,0.37,1.6,100,1,10,2021,00,46,35
513362,36.469,27.168,4.96,0.1,1.6,100,1,10,2021,00,23,56
513364,37.984,38.0551,7.0,0.57,1.5,94,1,10,2021,00,12,51
513361,36.5615,27.2325,8.03,0.3,1.6,100,1,10,2021,00,06,45
513360,36.5933,27.275,19.21,0.1,1.4,100,1,10,2021,00,02,15
513357,39.12,27.7863,6.99,0.69,1.7,96,30,9,2021,23,52,24
513358,38.0811,35.1786,8.6,0.49,1.3,104,30,9,2021,23,47,03
513359,40.3653,34.9376,16.55,0.79,1.2,144,30,9,2021,23,35,09
513353,36.4571,28.8808,20.89,0.33,3.0,100,30,9,2021,22,52,45
513356,40.4158,34.9368,6.25,0.64,1.2,144,30,9,2021,22,52,22
513355,40.1925,31.812,7.13,0.74,1.6,14,30,9,2021,22,43,32
513354,36.588,27.2635,11.31,0.49,2.2,100,30,9,2021,22,31,45
513352,42.3361,46.13,4.04,0.8,2.0,40,30,9,2021,22,23,08
513349,37.903,27.1458,6.99,0.61,1.5,70,30,9,2021,21,55,43
513347,36.5605,27.2076,13.07,0.26,2.0,100,30,9,2021,21,43,01
513348,36.1471,27.2803,7.02,0.24,2.0,100,30,9,2021,21,35,31
513344,36.5295,27.228,6.73,0.27,1.7,100,30,9,2021,21,25,56
513351,37.8956,26.9708,7.0,0.62,1.3,70,30,9,2021,21,24,16
513345,36.3746,28.7505,6.87,0.74,1.5,100,30,9,2021,21,20,59
513350,39.563,25.917,1.99,0.41,1.8,142,30,9,2021,21,20,49
513346,35.9121,27.105,5.71,0.41,2.1,100,30,9,2021,21,12,39
513343,36.5466,27.279,5.54,0.4,1.8,100,30,9,2021,21,09,23
513342,37.102,28.1243,7.0,0.51,1.5,100,30,9,2021,20,46,42
513341,36.508,27.1853,7.37,0.18,2.1,100,30,9,2021,20,39,08
513340,36.5888,27.3553,15.34,0.61,2.2,100,30,9,2021,20,37,05
513339,36.5643,27.2465,13.84,0.34,2.2,100,30,9,2021,20,36,27
513338,36.4828,27.2118,15.58,0.17,2.2,100,30,9,2021,20,35,56
513337,35.2475,25.7591,6.96,0.74,2.8,139,30,9,2021,20,13,12
513335,37.9126,26.8796,7.73,0.72,1.7,70,30,9,2021,19,51,12
513334,37.9198,26.9218,5.43,0.49,1.8,70,30,9,2021,19,49,37
513336,37.998,27.0645,7.1,0.62,1.5,70,30,9,2021,19,32,58
513333,36.6938,27.3835,3.41,0.69,1.5,100,30,9,2021,19,28,12
513332,36.611,27.2576,5.3,0.32,1.9,100,30,9,2021,19,20,13
513331,36.527,27.177,11.65,0.9,1.8,100,30,9,2021,19,19,13
513330,37.4748,27.6563,7.0,0.73,1.7,100,30,9,2021,19,12,55
513328,39.0366,30.2318,7.02,0.93,1.7,89,30,9,2021,18,53,54
513326,37.4565,27.6491,7.0,0.76,1.5,100,30,9,2021,18,49,42
513327,38.9228,29.8521,7.04,0.72,1.5,89,30,9,2021,18,42,13
513329,38.9496,42.0901,7.0,0.72,1.6,101,30,9,2021,18,34,41
513323,36.6961,27.2923,9.84,0.22,1.7,100,30,9,2021,18,23,49
513325,38.005,38.1616,6.99,0.39,2.5,3,30,9,2021,18,13,30
513324,37.8613,29.3136,7.0,0.53,1.5,41,30,9,2021,18,13,07
513322,36.4815,27.1741,8.34,0.12,1.9,100,30,9,2021,17,56,43
513321,36.668,27.4831,15.94,0.73,1.7,100,30,9,2021,17,49,54
513320,36.6033,27.3421,16.03,0.12,1.5,100,30,9,2021,17,45,08
513318,37.6813,29.1453,7.0,0.74,1.2,41,30,9,2021,17,44,29
513319,36.5285,27.1296,7.0,0.17,2.0,100,30,9,2021,17,37,02
513316,40.404,35.0026,12.17,0.19,1.9,144,30,9,2021,17,21,38
513317,35.273,33.545,8.58,0.41,1.7,57,30,9,2021,17,21,24
513315,40.4125,34.9948,10.28,0.21,2.0,144,30,9,2021,17,12,25
513314,40.4016,34.894,7.0,0.2,1.1,144,30,9,2021,16,43,40
513313,38.6121,30.6823,7.0,0.2,1.3,5,30,9,2021,16,40,47
513311,40.4161,35.01,13.91,0.22,3.7,144,30,9,2021,16,20,42
513312,36.4845,27.167,7.04,0.27,2.8,100,30,9,2021,16,17,11
513310,38.9558,35.0601,7.0,0.38,1.4,78,30,9,2021,16,02,52
513309,36.4201,28.776,7.0,0.12,1.9,100,30,9,2021,15,47,16
513308,37.987,38.1468,7.0,0.22,1.9,94,30,9,2021,15,47,01
513307,39.5661,26.1215,1.44,0.1,1.8,142,30,9,2021,15,23,18
513304,38.9863,30.1821,7.0,0.47,1.4,89,30,9,2021,14,27,00
513305,36.5085,27.1055,7.14,0.7,1.7,100,30,9,2021,14,25,52
513306,39.0828,36.0376,7.08,0.13,1.5,78,30,9,2021,14,16,41
513303,39.5783,33.5728,7.3,0.12,1.2,83,30,9,2021,14,11,47
513302,36.5138,27.1608,6.15,0.3,1.7,100,30,9,2021,13,31,08
513300,36.5151,27.0846,7.58,0.9,2.1,100,30,9,2021,13,29,58
513301,40.9171,28.7878,7.44,0.35,1.9,68,30,9,2021,13,24,39
513299,36.4911,27.1228,7.0,0.4,1.7,100,30,9,2021,12,36,23
513298,36.4568,27.1648,6.85,0.11,2.7,100,30,9,2021,12,28,43
513297,37.8211,26.9628,7.0,0.33,2.1,22,30,9,2021,11,24,50
513296,38.9823,30.2291,6.98,0.52,2.0,89,30,9,2021,10,14,33
513295,38.6616,43.1528,7.07,0.52,2.0,135,30,9,2021,09,53,26
513294,37.867,29.3238,7.0,0.49,1.2,41,30,9,2021,09,31,39
513293,36.4881,27.219,17.73,0.2,2.0,100,30,9,2021,08,35,25
513292,36.5081,27.1405,6.76,0.9,1.6,100,30,9,2021,08,00,25
513291,36.5875,27.398,1.19,0.22,1.7,100,30,9,2021,07,54,18
513290,36.4886,27.2295,7.18,0.14,1.7,100,30,9,2021,07,37,30
513289,36.5085,27.171,7.23,0.6,1.9,100,30,9,2021,07,28,20
513286,36.5593,27.2303,6.93,0.25,1.6,100,30,9,2021,07,13,46
513287,36.4578,27.0946,7.3,0.39,1.5,100,30,9,2021,07,12,25
513288,36.5206,27.251,17.88,0.28,1.6,100,30,9,2021,07,05,51
513285,40.8263,28.7656,6.96,0.62,1.5,68,30,9,2021,06,51,31
513282,39.0096,30.183,7.0,0.52,1.8,89,30,9,2021,06,40,36
513283,38.4676,39.0528,15.86,0.11,1.6,49,30,9,2021,06,33,13
513281,38.1388,26.0281,7.0,0.23,1.9,70,30,9,2021,05,39,50
513280,36.5301,27.1325,20.77,0.43,1.5,100,30,9,2021,05,39,38
513279,36.4928,27.105,3.05,0.64,1.8,100,30,9,2021,05,37,33
513278,36.5415,27.2311,7.14,0.21,2.0,100,30,9,2021,05,28,30
513277,36.5086,27.1426,11.14,0.21,2.3,100,30,9,2021,05,09,47
513274,36.6318,27.2,6.27,0.4,1.4,100,30,9,2021,04,57,21
513275,36.4913,27.1625,2.74,0.25,1.6,100,30,9,2021,04,56,24
513276,36.444,27.1718,6.36,0.6,1.6,100,30,9,2021,04,55,19
513272,36.5491,27.1455,6.69,0.75,1.5,100,30,9,2021,04,43,28
513271,36.4778,27.208,6.76,0.6,1.7,100,30,9,2021,04,33,43
513267,36.499,27.2468,7.47,0.2,2.1,100,30,9,2021,04,13,37
513268,36.6638,27.5665,9.05,0.4,1.3,100,30,9,2021,04,12,39
513270,36.5206,27.2591,7.04,0.17,1.6,100,30,9,2021,04,09,16
513269,36.5801,27.3006,7.05,0.25,1.7,100,30,9,2021,04,04,15
513262,36.5486,27.103,6.51,0.42,2.1,100,30,9,2021,03,53,23
513263,36.5015,27.274,7.34,0.3,1.5,100,30,9,2021,03,52,19
513264,36.5288,27.2073,17.66,0.15,1.7,100,30,9,2021,03,51,21
513265,36.6318,27.3085,7.02,0.19,1.5,100,30,9,2021,03,50,45
513261,36.5953,27.4793,5.12,0.72,1.3,100,30,9,2021,03,36,26
513258,36.5553,27.1791,7.33,0.62,1.7,100,30,9,2021,03,33,14
513259,36.5606,27.1373,7.05,0.8,1.6,100,30,9,2021,03,32,27
513257,36.5241,27.1441,7.01,0.3,1.7,100,30,9,2021,03,29,01
513256,36.6048,27.2391,7.05,0.22,1.9,100,30,9,2021,03,24,09
513255,36.5168,27.2233,6.09,0.26,1.6,100,30,9,2021,03,15,35
513254,37.9575,27.0973,7.0,0.54,1.4,70,30,9,2021,03,05,20
513252,36.4173,27.147,7.18,0.32,1.7,100,30,9,2021,02,49,12
513251,36.527,27.2128,7.04,0.44,2.1,100,30,9,2021,02,43,46
513253,40.7923,27.9763,6.98,0.63,1.7,127,30,9,2021,02,37,08
513250,36.5733,27.2213,6.19,0.34,1.5,100,30,9,2021,02,35,31
513248,36.5086,27.153,16.4,0.19,4.1,100,30,9,2021,02,27,39
513249,36.5215,27.1526,16.14,0.16,1.7,100,30,9,2021,02,24,22
513246,36.5681,27.1696,7.27,0.22,1.4,45,30,9,2021,01,52,10
513245,36.4635,27.208,6.85,0.11,1.8,100,30,9,2021,01,51,13
513244,36.539,27.209,7.19,0.23,1.7,100,30,9,2021,01,41,00
513239,36.514,27.2818,7.4,0.17,1.9,100,30,9,2021,01,39,15
513243,36.4903,27.1715,7.17,0.28,1.6,100,30,9,2021,01,36,23
513242,36.4735,27.1013,7.03,0.36,1.9,100,30,9,2021,01,33,13
513241,36.4838,27.144,19.38,0.34,1.8,100,30,9,2021,01,32,27
513240,36.534,27.3026,7.6,0.29,1.8,100,30,9,2021,01,30,08
513238,36.5888,27.2291,7.05,0.62,4.1,100,30,9,2021,01,23,02
513237,36.523,27.2615,5.51,0.5,4.3,100,30,9,2021,01,22,19
513233,38.407,39.0066,6.84,0.53,1.1,49,30,9,2021,00,38,31
513232,38.4278,39.1743,7.09,0.42,2.0,49,30,9,2021,00,35,25
513235,36.5011,27.1855,12.52,0.37,1.7,100,30,9,2021,00,12,11
513234,36.9931,26.55,7.09,0.3,1.9,100,30,9,2021,00,09,35
513236,35.626,25.999,100.9,0.8,2.6,139,30,9,2021,00,01,33
513231,35.486,26.562,37.8,0.7,2.7,139,29,9,2021,23,38,30
513230,36.8731,26.6818,7.01,0.45,2.2,100,29,9,2021,23,34,34
513229,39.3971,28.4576,7.01,0.49,2.5,26,29,9,2021,23,19,39
513228,37.8345,26.8718,6.95,0.41,1.8,22,29,9,2021,21,58,33
513227,40.3381,25.9441,6.98,0.41,2.0,142,29,9,2021,20,30,25
513226,35.413,24.797,5.7,0.9,2.7,48,29,9,2021,20,00,46
513225,37.0071,26.559,21.55,0.48,3.6,100,29,9,2021,19,19,22
513224,38.0976,35.7901,7.0,0.12,1.6,78,29,9,2021,17,56,04
513222,37.99,38.1613,7.03,0.49,2.3,3,29,9,2021,16,56,45
513223,36.872,26.4985,7.05,0.84,2.0,100,29,9,2021,16,56,15
513221,37.9946,38.166,7.01,0.49,2.8,3,29,9,2021,16,33,14
513219,36.9743,26.5193,6.89,0.34,3.8,100,29,9,2021,14,57,20
513220,34.9541,25.317,7.2,0.84,4.2,7,29,9,2021,14,54,47
513218,37.2508,36.1735,7.0,0.84,1.5,108,29,9,2021,14,22,38
513217,39.1703,29.1186,9.32,0.15,1.3,89,29,9,2021,14,16,01
513216,39.1258,29.479,12.25,0.23,1.7,89,29,9,2021,14,00,16
513215,36.9815,26.5655,6.64,0.49,1.7,100,29,9,2021,13,59,14
513214,39.1543,29.49,6.96,0.16,2.2,89,29,9,2021,13,49,02
513213,39.1338,33.2816,7.0,0.52,1.0,14,29,9,2021,13,41,17
513212,38.9276,25.5001,6.68,0.27,2.0,142,29,9,2021,13,14,28
513210,36.7186,42.3408,6.99,0.49,2.2,126,29,9,2021,13,11,34
513211,36.9456,26.5101,6.9,0.25,2.1,100,29,9,2021,13,08,24
513209,41.2471,41.6001,6.95,0.19,1.2,20,29,9,2021,12,36,01
513207,36.9686,26.5508,7.03,0.65,2.0,100,29,9,2021,12,28,08
513208,37.7685,29.2631,7.0,0.72,1.1,41,29,9,2021,12,16,04
513206,37.8926,26.7856,7.0,0.11,1.5,70,29,9,2021,12,09,28
513205,35.543,25.549,5.96,0.94,2.8,139,29,9,2021,11,41,23
513203,38.2293,38.6411,6.28,0.3,2.4,94,29,9,2021,11,25,35
513204,39.2881,26.0968,7.0,0.62,1.9,91,29,9,2021,11,17,21
513202,36.4706,27.1388,7.16,0.31,2.2,100,29,9,2021,11,12,06
513200,39.7183,42.6413,7.0,0.64,1.0,6,29,9,2021,11,08,00
513201,35.853,27.0803,13.76,0.63,2.7,100,29,9,2021,11,01,36
513198,38.9738,42.0078,7.0,0.76,2.2,101,29,9,2021,10,52,09
513199,39.2983,26.0453,14.29,0.43,2.0,142,29,9,2021,10,46,08
513196,37.9168,27.1641,7.0,0.29,1.3,70,29,9,2021,10,43,42
513197,39.7628,42.2851,7.0,0.67,1.8,51,29,9,2021,10,32,48
513195,39.0718,27.5706,7.0,0.66,1.7,96,29,9,2021,10,09,43
513194,38.9365,42.032,7.0,0.76,1.9,101,29,9,2021,09,34,58
513193,39.4468,33.0791,7.13,0.29,1.2,14,29,9,2021,09,16,07
513191,40.3538,33.4388,7.0,0.37,2.1,14,29,9,2021,09,14,46
513192,39.9501,35.9055,7.0,0.29,1.2,138,29,9,2021,09,13,13
513190,40.3386,33.3928,7.0,0.4,1.2,14,29,9,2021,09,11,09
513189,35.2551,25.2766,4.07,0.87,2.9,64,29,9,2021,08,51,49
513188,39.706,26.062,7.0,0.29,1.6,142,29,9,2021,07,25,45
513182,37.9008,26.8756,7.0,0.1,1.9,70,29,9,2021,07,00,21
513183,36.947,27.9193,7.0,0.31,1.3,100,29,9,2021,06,26,29
513184,36.4801,27.2421,14.61,0.1,1.4,100,29,9,2021,05,31,05
513185,36.9296,27.9033,6.97,0.27,1.7,100,29,9,2021,05,17,38
513186,38.654,31.4826,6.82,0.27,1.3,5,29,9,2021,04,29,38
513187,36.6095,27.2441,7.0,0.6,1.1,100,29,9,2021,04,07,11
513181,36.4438,27.072,6.18,0.43,1.5,100,29,9,2021,03,54,07
513179,37.6605,29.4076,7.02,0.32,1.5,41,29,9,2021,03,26,52
513180,38.9511,42.0098,7.0,0.3,1.5,101,29,9,2021,03,22,57
513178,36.177,31.5635,14.73,0.58,1.0,15,29,9,2021,03,06,46
513177,38.9555,42.0133,6.99,0.32,2.8,101,29,9,2021,02,44,07
513176,36.439,27.1551,6.62,0.67,1.5,100,29,9,2021,02,13,07
513175,36.533,27.1506,7.15,0.31,1.7,100,29,9,2021,01,27,22
513174,39.3295,26.1295,10.92,0.38,1.7,142,29,9,2021,00,52,53
513173,40.3743,42.2466,6.99,0.4,2.2,51,29,9,2021,00,31,13
513171,36.499,27.1188,7.23,0.35,1.7,100,29,9,2021,00,03,01
513172,37.0518,28.2913,7.0,0.28,1.0,100,28,9,2021,23,50,23
513169,36.6996,28.0568,7.0,0.3,1.5,100,28,9,2021,23,43,46
513170,36.4525,27.1438,6.72,0.18,1.6,100,28,9,2021,23,38,07
513168,37.0346,28.1163,7.0,0.26,1.1,100,28,9,2021,22,57,35
513166,37.4883,33.0876,7.05,0.32,2.4,87,28,9,2021,22,28,43
513167,38.6941,39.97,6.82,0.4,1.8,49,28,9,2021,22,17,34
513165,38.97,42.0091,7.0,0.28,3.6,101,28,9,2021,22,08,08
513164,36.4696,27.153,7.09,0.3,2.7,100,28,9,2021,21,09,04
513163,38.2505,38.787,7.0,0.3,1.5,94,28,9,2021,20,20,28
513162,37.3003,36.4628,6.59,0.4,1.6,108,28,9,2021,19,40,00
513161,38.8728,28.1795,7.0,0.37,1.1,96,28,9,2021,19,13,18
513160,36.454,27.1358,7.05,0.18,2.1,100,28,9,2021,18,55,15
513159,36.454,27.1543,7.6,0.2,2.1,100,28,9,2021,18,20,55
513158,35.3836,25.2866,6.76,0.66,4.3,48,28,9,2021,18,13,15
513157,38.4455,43.7868,6.99,0.33,2.3,135,28,9,2021,17,36,01
513156,36.494,27.16,0.0,0.5,1.8,100,28,9,2021,16,53,42
513155,36.4808,27.1541,7.83,0.19,2.1,100,28,9,2021,16,30,37
513154,39.1393,37.3488,7.0,0.62,1.7,124,28,9,2021,16,07,52
513153,37.1108,28.4611,7.0,0.33,1.2,100,28,9,2021,15,38,58
513152,38.1786,30.9123,7.94,0.41,1.5,67,28,9,2021,15,22,15
513150,35.5945,25.521,6.78,0.97,3.9,139,28,9,2021,15,09,55
513151,38.975,42.0065,7.01,0.43,2.4,101,28,9,2021,15,06,19
513149,37.855,27.1486,9.34,0.32,2.5,22,28,9,2021,15,04,59
513148,39.4525,33.4551,7.01,0.21,1.5,83,28,9,2021,14,59,06
513146,38.3351,38.7711,7.0,0.34,1.6,94,28,9,2021,14,42,53
513147,37.0933,28.4796,7.0,0.16,2.2,100,28,9,2021,14,41,06
513145,37.0996,28.4828,6.99,0.33,1.7,100,28,9,2021,14,23,55
513141,40.0248,33.3225,7.0,0.29,1.5,14,28,9,2021,13,40,12
513140,37.7043,29.1773,7.0,0.5,1.8,41,28,9,2021,13,37,21
513138,37.0658,27.9825,7.0,0.39,1.8,100,28,9,2021,13,27,10
513144,36.4636,27.161,6.32,0.6,1.6,100,28,9,2021,12,50,45
513142,36.4996,27.2636,12.34,0.11,1.5,100,28,9,2021,12,36,34
513143,36.4698,27.15,6.38,0.33,1.5,100,28,9,2021,12,31,15
513139,39.1973,30.517,7.0,0.32,1.1,52,28,9,2021,12,29,20
513136,34.5328,44.3583,5.67,0.8,3.5,131,28,9,2021,11,58,30
513137,37.6103,29.2011,7.0,0.66,1.1,41,28,9,2021,11,42,05
513135,39.651,29.4691,7.0,0.81,1.2,89,28,9,2021,11,26,38
513133,35.2548,25.6956,6.84,0.57,3.8,90,28,9,2021,11,20,25
513134,35.1923,26.113,7.02,0.5,2.8,90,28,9,2021,11,17,17
513132,34.8596,25.4251,7.44,0.46,4.0,7,28,9,2021,10,28,05
513131,38.6493,30.922,10.51,0.17,1.9,5,28,9,2021,10,06,38
513129,39.5021,26.2738,7.0,0.12,2.2,142,28,9,2021,09,51,23
513130,38.6383,30.8795,7.05,0.19,1.6,5,28,9,2021,09,51,20
513128,38.9155,25.9733,7.14,0.27,2.3,70,28,9,2021,09,37,44
513127,38.3263,31.0545,7.0,0.39,1.7,67,28,9,2021,09,14,33
513126,36.315,28.403,40.3,0.2,3.9,100,28,9,2021,09,01,06
513125,38.978,27.6518,7.0,0.23,1.3,96,28,9,2021,08,37,59
513124,36.5295,27.2118,6.45,0.51,1.6,100,28,9,2021,08,33,12
513123,36.6111,27.2628,6.75,0.11,1.3,100,28,9,2021,08,29,26
513122,36.471,27.167,5.71,0.49,1.9,100,28,9,2021,07,59,11
513121,35.169,25.255,35.0,0.8,5.0,64,28,9,2021,07,48,13
513120,36.5311,27.2166,7.08,0.34,1.5,100,28,9,2021,07,23,23
513119,36.513,27.2111,7.01,0.77,1.5,100,28,9,2021,07,11,58
513118,36.5233,27.2291,6.95,0.49,2.0,100,28,9,2021,07,10,18
513116,38.9008,33.5456,7.03,0.45,1.8,14,28,9,2021,06,23,14
513117,38.5286,39.6418,6.52,0.43,2.1,49,28,9,2021,06,05,12
513115,38.842,31.0611,10.36,0.34,1.6,5,28,9,2021,05,48,38
513114,36.4921,27.1991,7.5,0.27,1.8,100,28,9,2021,05,42,22
513113,36.4696,27.1881,6.05,0.15,1.6,100,28,9,2021,05,36,45
513107,36.5813,27.1546,7.0,0.19,1.3,45,28,9,2021,05,11,16
513108,37.4721,33.1048,7.0,0.13,1.2,73,28,9,2021,05,00,33
513106,36.589,27.1925,7.0,0.36,1.1,45,28,9,2021,04,32,21
513111,38.664,43.1918,7.0,0.31,2.4,135,28,9,2021,04,20,55
513110,36.4893,27.1193,6.1,0.37,1.7,100,28,9,2021,04,18,29
513112,38.124,38.5565,7.0,0.23,1.7,3,28,9,2021,04,11,48
513109,36.5108,27.1708,7.02,0.2,1.9,100,28,9,2021,03,56,02
513102,36.4668,27.1143,6.86,0.26,3.0,100,28,9,2021,03,32,10
513103,36.5276,27.3211,14.22,0.68,1.4,100,28,9,2021,03,25,26
513105,38.5808,39.609,7.0,0.43,1.7,49,28,9,2021,03,23,26
513104,37.8631,27.0251,7.0,0.6,1.2,70,28,9,2021,03,16,00
513099,36.4835,27.1315,7.04,0.24,2.9,100,28,9,2021,02,55,20
513098,36.4838,27.171,7.04,0.3,2.3,100,28,9,2021,02,49,27
513100,35.2761,25.7193,5.05,0.75,2.5,90,28,9,2021,02,29,54
513101,36.4923,27.135,7.0,0.1,1.6,100,28,9,2021,02,27,57
513096,36.4726,27.1718,6.62,0.16,3.7,100,28,9,2021,02,11,53
513097,36.5415,27.2145,7.34,0.37,2.1,100,28,9,2021,02,08,57
513095,36.647,27.4836,12.29,0.27,1.7,100,28,9,2021,01,55,21
513094,35.6436,26.6475,6.53,0.63,2.3,139,28,9,2021,01,41,28
513093,36.4971,27.1685,17.39,0.53,1.6,100,28,9,2021,01,38,51
513092,36.4898,27.1753,7.03,0.48,3.7,100,28,9,2021,01,32,56
513091,38.5385,44.1088,7.4,0.38,1.6,135,28,9,2021,01,05,53
513090,36.5068,27.1551,6.35,0.17,1.5,100,28,9,2021,00,50,02
513088,35.075,25.5005,9.0,0.54,4.2,64,28,9,2021,00,37,10
